method	dominant_source_fraction	mean_dependency_group_size	label_noise_fraction	matched_null_margin_q975
raw_pooled	0.2	1	0.0	0.0333333333333333
raw_pooled	0.2	1	0.15	0.03
raw_pooled	0.2	1	0.3	0.0333333333333333
raw_pooled	0.2	5	0.0	0.034363363432226304
raw_pooled	0.2	5	0.15	0.030258941381650677
raw_pooled	0.2	5	0.3	0.015675352935413892
raw_pooled	0.2	15	0.0	0.033242125900353706
raw_pooled	0.2	15	0.15	0.016836582753783965
raw_pooled	0.2	15	0.3	0.010855135736758621
raw_pooled	0.5	1	0.0	0.04
raw_pooled	0.5	1	0.15	0.0266666666666666
raw_pooled	0.5	1	0.3	0.03341666666666665
raw_pooled	0.5	5	0.0	0.02957346017206699
raw_pooled	0.5	5	0.15	0.0340838590968503
raw_pooled	0.5	5	0.3	0.013219693466014466
raw_pooled	0.5	15	0.0	0.02799856023255808
raw_pooled	0.5	15	0.15	0.01724822236586943
raw_pooled	0.5	15	0.3	0.016210401287661904
raw_pooled	0.85	1	0.0	0.03674999999999995
raw_pooled	0.85	1	0.15	0.03
raw_pooled	0.85	1	0.3	0.02341666666666665
raw_pooled	0.85	5	0.0	0.039625866778209694
raw_pooled	0.85	5	0.15	0.027255756130238146
raw_pooled	0.85	5	0.3	0.017373326247294096
raw_pooled	0.85	15	0.0	0.029706532046272965
raw_pooled	0.85	15	0.15	0.02654374860708705
raw_pooled	0.85	15	0.3	0.013834497050609521
source_equal	0.2	1	0.0	0.03435567360833117
source_equal	0.2	1	0.15	0.03078163002194884
source_equal	0.2	1	0.3	0.0319042372972057
source_equal	0.2	5	0.0	0.03339525163912905
source_equal	0.2	5	0.15	0.028093666881584885
source_equal	0.2	5	0.3	0.014843145630317635
source_equal	0.2	15	0.0	0.03282620595748185
source_equal	0.2	15	0.15	0.014331546140477642
source_equal	0.2	15	0.3	0.010699823836844213
source_equal	0.5	1	0.0	0.0331888670753823
source_equal	0.5	1	0.15	0.028952865563751436
source_equal	0.5	1	0.3	0.04528541250646562
source_equal	0.5	5	0.0	0.04331824952561983
source_equal	0.5	5	0.15	0.036663750494248304
source_equal	0.5	5	0.3	0.013174982782989685
source_equal	0.5	15	0.0	0.0334173676636775
source_equal	0.5	15	0.15	0.027267578723484925
source_equal	0.5	15	0.3	0.018556447145713858
source_equal	0.85	1	0.0	0.07886721648117198
source_equal	0.85	1	0.15	0.09088548901830155
source_equal	0.85	1	0.3	0.06629272700553962
source_equal	0.85	5	0.0	0.07515021810436054
source_equal	0.85	5	0.15	0.06192321750082041
source_equal	0.85	5	0.3	0.03222045753809807
source_equal	0.85	15	0.0	0.0756171636218128
source_equal	0.85	15	0.15	0.05084937446581692
source_equal	0.85	15	0.3	0.024071698311450736
source_equal_dependency_collapsed	0.2	1	0.0	0.03435567360833117
source_equal_dependency_collapsed	0.2	1	0.15	0.03078163002194884
source_equal_dependency_collapsed	0.2	1	0.3	0.0319042372972057
source_equal_dependency_collapsed	0.2	5	0.0	0.03972803127224876
source_equal_dependency_collapsed	0.2	5	0.15	0.031697569867143324
source_equal_dependency_collapsed	0.2	5	0.3	0.014169640592457036
source_equal_dependency_collapsed	0.2	15	0.0	0.03361852658501261
source_equal_dependency_collapsed	0.2	15	0.15	0.01561514374115594
source_equal_dependency_collapsed	0.2	15	0.3	0.010454541405037777
source_equal_dependency_collapsed	0.5	1	0.0	0.0331888670753823
source_equal_dependency_collapsed	0.5	1	0.15	0.028952865563751436
source_equal_dependency_collapsed	0.5	1	0.3	0.04528541250646562
source_equal_dependency_collapsed	0.5	5	0.0	0.03957672318499493
source_equal_dependency_collapsed	0.5	5	0.15	0.030893997997563503
source_equal_dependency_collapsed	0.5	5	0.3	0.0197825076100268
source_equal_dependency_collapsed	0.5	15	0.0	0.034282606299135966
source_equal_dependency_collapsed	0.5	15	0.15	0.0265879374304232
source_equal_dependency_collapsed	0.5	15	0.3	0.017752253535007183
source_equal_dependency_collapsed	0.85	1	0.0	0.07886721648117198
source_equal_dependency_collapsed	0.85	1	0.15	0.09088548901830155
source_equal_dependency_collapsed	0.85	1	0.3	0.06629272700553962
source_equal_dependency_collapsed	0.85	5	0.0	0.07045513018493552
source_equal_dependency_collapsed	0.85	5	0.15	0.05786221111684226
source_equal_dependency_collapsed	0.85	5	0.3	0.0327664183367075
source_equal_dependency_collapsed	0.85	15	0.0	0.06564887126152492
source_equal_dependency_collapsed	0.85	15	0.15	0.05172499669154622
source_equal_dependency_collapsed	0.85	15	0.3	0.025559924282600312
